-0.6740485384346376,1.1797322528663305,-4.074320395687144,d1,1
0.6740485384346376,-1.1797322528663305,4.074320395687144,d1,1
-1.43480321406629,-1.3479342694831682,-0.15292722774820566,d2,1
1.43480321406629,1.3479342694831682,0.15292722774820566,d2,1
-0.9124851326136603,0.9238162717311417,0.41845386613931,d3,1
0.9124851326136603,-0.9238162717311417,-0.41845386613931,d3,1
0.3904805588829361,-0.6194189252689063,4.245426837361434,d1,2
-0.3904805588829361,0.6194189252689063,-4.245426837361434,d1,2
-1.9197117528768455,-0.8623046591527986,0.0507563317389822,d2,2
1.9197117528768455,0.8623046591527986,-0.0507563317389822,d2,2
0.5918660492777317,-1.3322919361475085,-0.24882280755431854,d3,2
-0.5918660492777317,1.3322919361475085,0.24882280755431854,d3,2
-0.6100407438341423,1.3935886201166272,-3.6715398110979183,d1,3
0.6100407438341423,-1.3935886201166272,3.6715398110979183,d1,3
-1.6549023987359506,-0.7147808171006645,0.0036626261461166747,d2,3
1.6549023987359506,0.7147808171006645,-0.0036626261461166747,d2,3
-0.48536866280641844,1.1263578842658308,0.5081721255327426,d3,3
0.48536866280641844,-1.1263578842658308,-0.5081721255327426,d3,3
-0.722516113202124,0.9191591901863884,-1.4429230496888492,d1,4
0.722516113202124,-0.9191591901863884,1.4429230496888492,d1,4
-1.0227338107772592,-0.5057040748545674,0.18997486383283713,d2,4
1.0227338107772592,0.5057040748545674,-0.18997486383283713,d2,4
-0.13796784390542818,0.40091923346043623,0.32447509129750896,d3,4
0.13796784390542818,-0.40091923346043623,-0.32447509129750896,d3,4
