-0.32555307859959337,0.8801573273307322,4.466726094548651,d1,1
0.32555307859959337,-0.8801573273307322,-4.466726094548651,d1,1
-2.50907021281553,-0.47254040939187275,-0.08975827483754098,d2,1
2.50907021281553,0.47254040939187275,0.08975827483754098,d2,1
0.38806736112723383,-2.1462435860763662,0.4511959094828565,d3,1
-0.38806736112723383,2.1462435860763662,-0.4511959094828565,d3,1
-0.5049964588136744,-0.5596428147036556,-4.302455953942391,d1,2
0.5049964588136744,0.5596428147036556,4.302455953942391,d1,2
1.123140619821937,-2.3872317191628207,0.17869213563889766,d2,2
-1.123140619821937,2.3872317191628207,-0.17869213563889766,d2,2
2.086315299523252,0.9539478106562975,-0.36896412027402925,d3,2
-2.086315299523252,-0.9539478106562975,0.36896412027402925,d3,2
1.1795124846956553,-0.4608488093523046,-3.6620226512690337,d1,3
-1.1795124846956553,0.4608488093523046,3.6620226512690337,d1,3
1.0304507117801862,2.2932540269409736,0.04330560093481921,d2,3
-1.0304507117801862,-2.2932540269409736,-0.04330560093481921,d2,3
-1.8632834507368574,0.8506023546477078,-0.7071952911446726,d3,3
1.8632834507368574,-0.8506023546477078,0.7071952911446726,d3,3
-1.1808779813929573,-0.34508686647050096,-3.776119529232461,d1,4
1.1808779813929573,0.34508686647050096,3.776119529232461,d1,4
1.082388680374285,-2.5014354065149007,-0.10988965011251305,d2,4
-1.082388680374285,2.5014354065149007,0.10988965011251305,d2,4
1.7418001193373183,0.7807526502807163,-0.6160506510660743,d3,4
-1.7418001193373183,-0.7807526502807163,0.6160506510660743,d3,4
